SleepTime,MoodScore,ActivityTime,Caffeine,PhoneTime,PM10,Temp,Humidity,profile_type,ConditionLabel
9.432405658606012,69.33749913097957,3.729704102353888,2,2.217368789307488,29,-0.2,65.9,caffeine_sensitive,3
8.312336329887655,54.86615897376712,4.554518469867922,1,6.289075435809568,23,-11.7,53.6,owl_chronotype,1
10.0,54.42083910106569,3.331665619087417,4,5.071929641800802,54,24.3,70.4,owl_chronotype,1
9.256033355054551,80.67742881229907,8.109707437394931,4,2.6188082211146604,39,0.6,66.9,weekday_baseline,5
8.530806078477772,66.5725989553379,2.4771213095399616,2,3.7277893985926793,13,22.7,87.5,weekday_baseline,2
10.0,74.4473463031704,3.523357067343832,2,5.949701981038752,26,15.7,71.1,owl_chronotype,4
9.416427219343513,60.69674272775472,4.215740469929305,4,4.947742304519337,16,-1.5,51.8,weekend_bonus_sleep,1
10.0,71.08883828191347,3.028489860857573,4,6.220807535428437,16,28.6,79.9,env_sensitive_season,3
8.071587720472149,67.43452520177465,4.527349521706677,1,3.717440289344831,26,20.7,65.3,weekday_baseline,3
8.336343554924271,66.2181061199562,4.761079558834609,0,5.853588198758084,12,27.0,78.4,caffeine_sensitive,2
8.45490076832958,68.95805386215198,5.659755193866137,2,3.4713825318814244,26,15.7,71.1,weekend_bonus_sleep,3
10.0,76.961249604036,2.4402872312969737,2,6.309116702633109,16,29.4,74.5,weekend_bonus_sleep,5
10.0,55.508241104410814,1.0435614267807942,1,6.389623045311813,12,27.0,78.4,deadline_high_stress,1
8.777953977375093,63.27068461998672,3.342507327904057,1,3.935899155140915,21,-11.6,51.8,env_sensitive_season,2
8.754802560277778,76.52012164416459,3.92031431572278,2,3.4625346100238974,24,18.4,59.5,caffeine_sensitive,5
10.0,67.61644298400229,4.2999112406149615,3,6.645282897853919,20,7.5,46.1,env_sensitive_season,3
9.002953695456494,71.36060212156498,5.980618250932203,4,4.682565650331561,13,17.2,65.5,env_sensitive_season,4
9.66963227818542,70.14728296080024,6.378184590591463,4,4.184025399547647,16,1.3,48.6,env_sensitive_season,3
8.119379372682905,66.53202103300768,2.630766259749123,2,3.5100957511090014,33,17.5,69.6,weekend_bonus_sleep,2
10.0,57.44908719952298,3.5946402196296963,4,6.831840360871122,39,0.6,66.9,weekend_bonus_sleep,1
9.65997001040465,75.38062221149973,4.736601753429947,2,1.6435723453664624,23,16.1,80.0,env_sensitive_season,4
8.350029051067455,61.08140035425502,1.6952389455072483,1,5.596521346693888,27,28.4,73.5,deadline_high_stress,1
8.651419042895261,63.70254503552811,1.979696789954076,1,3.9623327786337543,20,17.3,75.5,weekday_baseline,2
10.0,65.31772877592812,3.515372562373102,3,6.244635907566089,12,6.8,74.1,weekend_bonus_sleep,2
9.737510537379992,73.66312743856476,6.506902611312575,4,6.171287323140637,21,22.1,84.5,weekend_bonus_sleep,4
7.963653777564827,52.56715943093604,1.0857441911166812,1,4.585641477687809,20,7.5,46.1,weekend_bonus_sleep,1
8.186933892896693,63.54558897221384,2.842768760781184,2,1.360336860714007,51,10.9,54.5,caffeine_sensitive,2
9.241179192303942,79.67170043149412,4.73824974185575,0,4.752017596928691,17,29.4,76.8,owl_chronotype,5
8.059245540009286,64.40264652275586,3.3754126267682496,0,4.7184199354792735,16,7.4,58.4,env_sensitive_season,2
8.382494852338283,71.16802530521397,4.29144886963279,2,3.942158311608061,67,1.0,70.6,weekday_baseline,3
8.386467001965947,56.99245621208448,1.356089523510441,0,5.010619174009257,12,27.5,73.6,env_sensitive_season,1
8.683931106136486,63.18319395214725,3.4347108118280154,0,4.7492782711210335,10,2.8,80.8,env_sensitive_season,2
7.911933965277197,75.31574325114971,4.877515165525781,0,2.7816529282981066,28,21.1,61.5,caffeine_sensitive,4
9.68737965515185,65.72037605937084,3.250118179105637,3,4.32487641669252,4,8.9,82.9,weekday_baseline,2
8.567831121218942,84.71182478955384,4.114689938630932,2,5.330891883741384,34,28.1,49.8,owl_chronotype,5
10.0,79.10579263424536,7.912457298710572,3,6.675193240893503,9,26.5,77.9,weekday_baseline,5
7.265380582970676,54.45967852096801,3.273264749906094,1,2.9432109206571093,23,21.5,63.1,caffeine_sensitive,1
9.545386720774763,84.92696321165619,5.564044297523128,0,4.2442199713357525,36,15.3,70.8,owl_chronotype,5
9.36277401078607,75.12281543283653,7.466937351612442,3,4.341733197511799,23,10.1,57.6,weekday_baseline,4
8.959398709756588,60.34784878009516,2.575823804248542,4,3.144223503993329,26,17.0,82.5,weekday_baseline,1
9.58136798131983,75.13199576209936,5.309969290903796,4,4.5672020933144,34,30.2,75.0,env_sensitive_season,4
9.06166918183299,83.27742399698994,4.485713032858085,2,5.448315762276214,45,19.7,46.9,deadline_high_stress,5
10.0,74.32972433656107,3.446764587979204,1,4.649366678777511,13,5.4,65.4,deadline_high_stress,4
10.0,69.22994097990613,5.067229887697831,4,5.97124659594648,22,2.1,95.5,weekend_bonus_sleep,3
8.863145395974927,61.28604075202741,4.756199095520343,0,6.502446537888554,43,21.7,68.1,weekend_bonus_sleep,1
9.765868864940677,64.22133325254066,3.5698925877173875,2,4.428487676873999,32,1.0,56.1,caffeine_sensitive,2
10.0,70.68518131975713,4.335244783433348,4,4.250275993664826,13,1.2,83.5,env_sensitive_season,3
9.690615574783177,75.42997141604154,5.323127109994376,3,6.1035365552392165,19,11.6,46.9,owl_chronotype,4
8.930548624273083,60.89659111535009,3.280066943307116,4,3.094301372462564,39,14.0,51.3,weekday_baseline,1
9.083237821686977,72.54618839900363,5.778679441858055,0,4.403311821823548,15,16.4,59.0,weekday_baseline,4
7.733261148847273,65.9495496414616,5.83236337981659,0,3.476213277118096,41,-7.4,64.1,caffeine_sensitive,2
7.437146664398432,64.15812991502581,3.768611137931409,0,1.6430120242640496,23,31.4,68.3,weekday_baseline,2
10.0,62.18755474710295,5.594580523285024,4,4.2705914836500645,49,6.7,60.8,env_sensitive_season,1
8.730287294805802,66.70341738914715,4.155195025229387,2,2.307065866207949,19,13.3,84.9,env_sensitive_season,2
9.63838352293605,84.74372022284699,4.101096060939264,1,5.634279478116068,9,21.5,90.1,caffeine_sensitive,5
8.163374883461707,54.28173602947659,2.084408976904629,3,3.1582455598704127,12,27.5,73.6,weekend_bonus_sleep,1
7.851069054543176,56.17070735523397,3.572080490616493,2,5.297413708128598,54,14.8,33.4,weekend_bonus_sleep,1
10.0,70.62971153037341,6.35931540870155,2,4.398971860543965,61,20.5,68.9,caffeine_sensitive,3
9.695836560654676,68.52295159369903,0.9282010852336322,1,5.583054428588719,40,5.9,68.3,env_sensitive_season,3
8.943341109198709,63.20393133917919,3.0694926611034026,2,4.470082671978237,21,0.6,58.9,caffeine_sensitive,2
8.972684450287124,65.90192089343581,6.314636257350351,1,5.367212077444953,37,15.3,32.4,env_sensitive_season,2
7.445150361189062,71.07795742332618,5.656060839099757,1,3.5779293489637887,33,-0.4,50.3,weekday_baseline,3
7.157877352128043,61.303156731760176,3.4713945612744133,1,1.8973213542288727,26,5.7,49.5,weekday_baseline,1
8.545255594410786,63.005720124202114,0.7655323729426686,3,4.102372666474447,43,21.7,68.1,deadline_high_stress,2
9.100135107284784,61.84101959462764,2.236116787403797,1,4.258679611523543,9,25.4,91.6,weekday_baseline,1
9.171554309748606,72.93363416769066,5.781874483786446,2,2.6938326060161613,14,28.1,85.0,deadline_high_stress,4
8.914568603658298,68.76835813493399,1.9293221897087725,2,5.785244732224896,14,28.1,85.0,owl_chronotype,3
8.70573983949476,64.41857204054688,1.1500218014744648,2,5.345436726776269,22,2.0,54.0,owl_chronotype,2
8.81892005273442,74.5094479950001,3.874232289129095,2,4.411328522384013,27,26.3,55.0,env_sensitive_season,4
9.511695548995268,69.31102368424261,6.369434690030059,0,5.117776228849841,54,14.8,33.4,caffeine_sensitive,3
9.74564054455487,64.59659500509404,2.783301522838989,4,3.4163583954023613,32,20.2,67.9,deadline_high_stress,2
10.0,80.60623739492915,7.24123421196286,3,5.454963984075409,14,28.1,85.0,env_sensitive_season,5
9.44390437441304,80.15933754224254,4.413573952782584,2,6.167862717376785,23,17.6,71.1,caffeine_sensitive,5
9.122546985058982,73.00209336765391,3.4944428583924427,1,4.8484397858711805,10,27.0,54.5,deadline_high_stress,4
8.909354998660824,73.95251411071433,3.361574732858186,1,6.286810902358591,69,8.2,70.6,weekend_bonus_sleep,4
9.11925486505944,72.56617625118541,2.9571942205531183,1,3.170085559120881,14,28.7,81.9,owl_chronotype,4
10.0,81.24917522567188,6.932041955441543,0,4.910848707821632,7,20.8,58.3,env_sensitive_season,5
10.0,69.0931709010556,5.27951427208404,4,2.5187008753542246,44,6.5,57.6,weekday_baseline,3
9.22401175452704,60.48034495137941,4.176795018727746,2,6.305295176893823,34,16.6,78.6,weekend_bonus_sleep,1
8.734476443666729,61.15490121102072,3.3966793312045294,4,3.33359289141126,6,23.4,72.4,deadline_high_stress,1
9.420424785997389,61.72617829745714,3.631677449157493,4,3.1919742006255127,31,15.6,78.5,weekday_baseline,1
8.664518160426965,77.72997451704462,5.679031798462821,0,4.401610765783424,29,15.5,52.1,caffeine_sensitive,5
9.048272234493826,62.18660867668834,6.398314584814365,4,5.050796419386051,8,1.8,68.8,weekend_bonus_sleep,1
8.938432053107784,74.88671069635289,7.079435645399908,2,2.113020448730302,43,17.2,79.4,caffeine_sensitive,4
8.507781714711928,56.748666079141046,2.5251299061585266,0,5.283172357879248,15,12.7,75.3,caffeine_sensitive,1
9.751822415078577,62.68883711650573,3.253494987221337,1,4.246064875341249,13,25.1,79.5,owl_chronotype,1
9.969415351940013,79.99801736772132,6.548476463472522,2,4.794349383600343,22,4.5,89.9,caffeine_sensitive,5
9.729026207697537,76.3065735430728,5.092847119251949,2,4.353806959160662,18,1.2,53.8,owl_chronotype,5
8.906959855101285,74.48256360425813,6.660964179093751,2,4.100958143331552,34,26.3,56.0,caffeine_sensitive,4
7.346248531795483,61.6654915207388,3.922636626012172,1,2.004211511444533,31,15.7,67.0,env_sensitive_season,1
9.841040152183162,74.68567644585313,1.891087650214527,3,4.776174565338184,12,15.5,90.8,deadline_high_stress,4
8.718351281591245,53.21821997262478,0.118704662206925,1,4.868147468814781,26,17.0,82.5,weekend_bonus_sleep,1
9.691757319957896,83.22688917512798,7.542240335406209,0,5.271646299207271,18,-4.3,48.5,caffeine_sensitive,5
9.226551280713515,62.60794547082433,2.975753779986017,0,5.18021718072111,22,31.3,70.0,weekend_bonus_sleep,1
9.569114548721643,73.98979332304123,5.5868599423474,3,5.448844751851945,12,28.0,80.3,env_sensitive_season,4
8.426774543348644,71.74646607399373,3.6087100296719625,0,3.336704171059334,91,17.6,51.8,caffeine_sensitive,4
10.0,63.74085717554657,3.207543701534959,2,7.193012712388825,18,29.9,75.5,weekend_bonus_sleep,2
9.207087340590023,68.72337789857235,2.1297697705381937,3,4.014160187082612,67,6.1,76.1,deadline_high_stress,3
9.88005262512773,72.10762099435524,2.984900648997674,3,4.397962508639982,50,7.8,48.1,owl_chronotype,4
10.0,78.51100077532259,3.904651339413115,1,6.6096110152920176,26,17.0,82.5,owl_chronotype,5
10.0,73.3612563393126,5.499247873954368,4,5.406978010467136,31,21.4,62.8,env_sensitive_season,4
8.510171303793294,69.26494234779247,4.344691061837436,2,3.271162166727237,43,17.2,79.4,deadline_high_stress,3
9.324579282318044,55.73937030694157,4.081514969907537,0,5.143476385564579,139,15.0,65.3,env_sensitive_season,1
9.733420033626444,72.80612438271974,5.289065769872336,0,6.332391876074903,52,-0.7,74.1,caffeine_sensitive,4
9.199286762527525,69.98399196679412,2.336850054692518,4,4.126994355585633,21,17.4,86.1,deadline_high_stress,3
8.832950268065893,71.62284846505902,2.2932289567705717,1,4.015294415959758,26,24.2,72.3,caffeine_sensitive,4
9.248690286415547,62.684839148805935,4.833232637709978,2,2.470230604303749,55,9.7,71.9,weekday_baseline,1
10.0,71.64546560145405,4.410836593846223,3,4.79273048928983,33,4.7,63.9,owl_chronotype,4
8.65827581303996,58.625310996942574,4.179322470081242,2,5.609537477631,66,12.7,48.6,env_sensitive_season,1
8.822352390978082,63.63078503597981,0.8603247305129069,1,6.05574431176316,19,28.5,77.5,weekend_bonus_sleep,2
10.0,72.81414555001338,0.4220970362426643,1,6.319124405535702,59,8.5,58.3,owl_chronotype,4
10.0,79.73854593346474,5.980469223767525,5,5.426684330441306,12,9.1,95.8,deadline_high_stress,5
8.663415730727337,63.213217888528106,6.505926929588199,1,3.870310713727308,27,28.4,73.5,env_sensitive_season,2
8.943765302963936,78.96287637602397,5.262098463128771,2,4.015433440785361,19,19.3,70.3,caffeine_sensitive,5
9.252752447103642,73.33233638112814,5.76262825793971,3,5.26658709279295,44,22.7,78.3,owl_chronotype,4
9.38820571011645,64.19272929495088,1.3526995985239778,0,7.265819968135522,28,14.9,61.6,weekend_bonus_sleep,2
8.900572453713407,74.0788390382189,3.9911981806582535,1,4.816669823591095,38,27.6,78.8,weekday_baseline,4
9.37752057168139,81.53501341470663,5.520576891453745,1,3.907396699025501,9,28.4,64.6,env_sensitive_season,5
10.0,76.5408036153162,6.74607449493834,2,6.408920773291255,4,19.3,82.3,caffeine_sensitive,5
8.917902676086868,63.83863225597206,1.368695375088878,3,5.373492342876274,12,27.0,78.4,deadline_high_stress,2
9.260938009852014,78.48819053345034,6.103309192349219,0,4.969105123951167,16,29.4,74.5,caffeine_sensitive,5
9.771988345873856,76.86353368885304,5.336492200013486,1,4.390918145049978,19,20.6,90.4,caffeine_sensitive,5
10.0,62.03293134430941,5.829741318844645,3,4.0070234067601005,59,13.0,66.0,env_sensitive_season,1
8.824679590298228,68.8343754040054,2.4810138851033816,0,4.946376172451747,24,24.9,61.0,caffeine_sensitive,3
9.108834721250846,62.673884742901535,6.01658369055217,4,4.854151379214139,29,25.5,67.3,env_sensitive_season,1
8.467662819838132,69.75843343651172,4.789405870211175,0,6.410677112589677,27,28.4,73.5,owl_chronotype,3
9.58339083749388,65.92018167669431,2.27822804148446,3,6.032023653976104,23,29.7,72.3,owl_chronotype,2
9.833868994357614,75.39455254635972,6.904361277882261,1,5.287615813714551,25,17.0,72.5,weekend_bonus_sleep,4
8.25638910652571,52.20829285292956,3.51751898118586,1,4.867770931768269,44,-0.4,66.6,weekend_bonus_sleep,1
8.30960780377914,72.09650561331897,4.52718719991055,2,2.8599670820224987,36,15.3,70.8,caffeine_sensitive,4
8.645636346625185,60.06107073612079,1.656885496222161,4,3.835493061998744,12,6.2,58.8,weekend_bonus_sleep,1
10.0,73.98961772227308,3.988125884332758,1,5.983416975320479,38,3.1,65.5,weekday_baseline,4
9.636586818233376,68.80542311924529,4.023428827529972,3,4.563019322431213,21,3.1,52.1,weekday_baseline,3
9.470193160535931,62.71951858140528,4.889296405766432,0,4.49551755755985,13,-9.8,48.9,caffeine_sensitive,1
9.766269180791207,66.6964008956758,5.493248072201383,4,5.139219926811378,21,0.6,58.9,weekend_bonus_sleep,2
10.0,71.70865539909629,4.18994454283279,4,5.098085396853749,26,12.5,71.4,deadline_high_stress,4
9.92149106551929,87.220168204673,7.360844685328276,3,4.396385794040884,9,21.5,90.1,env_sensitive_season,5
9.084927224745073,75.4396590902555,6.741472167482046,2,3.315643761369267,36,15.3,70.8,weekday_baseline,4
9.69790199919844,69.46317450207886,3.8451900269082575,3,7.544092639548445,17,29.5,73.8,weekend_bonus_sleep,3
8.89562094407914,54.79640639100747,4.403598078607086,2,4.999243596490979,23,-8.0,52.0,weekend_bonus_sleep,1
8.376899965803172,63.35314743495257,1.6340487264950725,3,3.553352432624592,11,13.4,56.0,env_sensitive_season,2
9.589552502842889,92.228005209185,6.616659545962966,0,4.298825588249299,20,7.5,46.1,caffeine_sensitive,5
9.054114054946492,65.05220967156927,2.371267191221982,0,5.350902456284029,23,-5.3,47.8,weekend_bonus_sleep,2
8.460824284025628,77.59817353467176,5.62211182358106,2,2.299613793261686,25,29.1,68.9,caffeine_sensitive,5
9.526374411996123,63.07475067517542,3.849722387122201,1,6.207675389883388,49,6.7,60.8,weekend_bonus_sleep,2
7.700162065488657,65.79467214086262,3.1472022493598297,1,3.778799071905551,3,21.0,67.4,weekday_baseline,2
10.0,68.72773869384325,6.300391794905533,3,5.51997501101152,43,-0.7,80.8,owl_chronotype,3
9.727219262745608,63.69755496563487,4.863056314025559,1,4.30658962117457,51,10.9,54.5,env_sensitive_season,2
8.73602020837189,67.80625071790725,6.163505025789549,0,6.233023680473076,16,-1.5,51.8,weekday_baseline,3
9.071543973230591,67.847863919748,3.158435857192042,3,6.341394786107051,17,0.8,82.0,owl_chronotype,3
9.458312975027656,87.57617616072464,4.281024157816245,1,3.9766554946827655,26,24.2,72.3,weekend_bonus_sleep,5
9.867455233434384,77.4127282324661,3.0566823351846195,5,4.836949062890628,19,20.5,68.4,deadline_high_stress,5
9.292872786120542,74.47600658262127,4.570646208409368,2,3.068217547679514,24,17.5,60.4,caffeine_sensitive,4
10.0,83.16803346413053,1.5353599984873112,3,4.204001707233025,19,17.5,66.3,deadline_high_stress,5
10.0,75.21098512261409,2.8886705361949825,4,6.948767974465524,12,24.7,84.8,deadline_high_stress,4
9.623194347034442,61.07111149872591,2.014659611257948,2,5.251442639410105,68,1.7,80.6,env_sensitive_season,1
8.54710956569682,66.93518460968399,5.299157940328899,0,2.9092196069341143,24,21.2,51.6,caffeine_sensitive,2
9.008846602697718,73.82213196598705,6.364312994567704,2,5.14114211761144,16,29.2,76.0,weekday_baseline,4
7.4847195349433395,62.33326602976453,3.616581715159948,1,2.866233404712617,33,18.6,68.8,deadline_high_stress,1
8.796512354093128,64.50100389901307,2.8773643467171617,3,3.919927867345408,14,24.0,79.3,weekend_bonus_sleep,2
8.402818657948725,67.66228150395781,1.6114942848735114,0,3.952612732336923,24,-0.8,51.8,caffeine_sensitive,3
9.84636350545958,76.27761962790335,4.021583571239368,3,3.586142582028645,12,17.3,87.0,owl_chronotype,5
8.942826171217368,72.28047595736237,5.663278558022688,0,5.151216590503768,53,12.9,76.4,owl_chronotype,4
8.703357416628135,61.63936742870736,3.8250953707372894,2,4.543402559444093,28,21.1,61.5,deadline_high_stress,1
8.972318196187407,73.88624714332171,5.705887070827165,4,4.165774722840519,31,21.4,62.8,weekday_baseline,4
9.016087283894802,62.0878313291818,3.440366720040032,0,4.574976988693014,25,2.5,81.6,env_sensitive_season,1
7.419609004118069,53.45284204313156,0.9052266345717426,2,4.88051162032942,31,30.0,70.8,owl_chronotype,1
10.0,74.16053481032226,6.807111496420889,4,4.84510433237171,24,18.4,59.5,weekday_baseline,4
9.889159685523422,98.10416036112406,6.733016294244722,0,4.464546796545348,24,21.2,51.6,caffeine_sensitive,5
10.0,70.07796016155956,3.363563756322207,3,5.889497587524821,19,11.6,46.9,deadline_high_stress,3
10.0,79.85665228866361,4.188312530708161,3,4.757366692609447,93,9.9,71.1,env_sensitive_season,5
10.0,73.12097586125438,6.895047913458516,4,5.614868009016504,33,-1.7,62.5,weekday_baseline,4
9.688400605280725,73.02961030511193,4.582179382239269,2,6.109162174516163,13,2.0,68.6,caffeine_sensitive,4
8.870321969732723,72.26705779919706,2.378160199618451,0,4.41900052023754,42,1.8,80.4,env_sensitive_season,4
9.393559075643312,72.590042041423,2.6347092078189367,1,5.093366190261023,33,19.5,83.3,deadline_high_stress,4
9.285241993628896,70.67369758417738,3.9740295255499016,3,2.937640892217532,43,7.0,71.4,weekday_baseline,3
9.271478276285254,62.66259694774463,2.852060476432424,2,4.058589820840883,47,28.1,70.0,caffeine_sensitive,1
8.83871348571108,70.11552177735491,3.1471770361960023,1,5.805753412455415,18,7.1,28.6,caffeine_sensitive,3
8.533260433734286,64.09469053791598,3.868540207093564,1,4.250638190031841,43,21.7,68.1,owl_chronotype,2
8.252064599068998,66.11885320118601,1.7242444240769546,4,5.14582145762434,30,17.9,55.6,env_sensitive_season,2
9.59710196766386,69.82981881611927,3.404699479099004,0,5.030254216664797,26,5.0,66.1,caffeine_sensitive,3
9.44594929511318,67.21737505978977,1.971840503384172,1,4.619638147097088,35,14.2,62.9,deadline_high_stress,2
10.0,74.98118920478242,5.420499507097865,5,2.7595554718925284,23,20.4,60.0,deadline_high_stress,4
9.339096911314448,73.87663956557671,5.321050782126024,2,4.835291500621209,31,6.4,59.5,weekday_baseline,4
10.0,71.47125071427335,5.747575937857558,2,4.122356002465435,69,5.4,45.5,env_sensitive_season,4
9.312102343701358,61.190272675378814,4.165608599988992,4,5.968517569711912,23,-8.0,52.0,owl_chronotype,1
7.32240839024479,58.472988311966745,0.6697690834043719,0,4.064432469949736,27,20.7,61.3,env_sensitive_season,1
9.301341567796385,69.8953979535327,2.689766752888308,2,3.566519917144458,34,17.7,73.9,weekday_baseline,3
8.175746047396089,72.39492418236291,1.7050119705156437,0,2.663450625108944,96,8.8,48.0,caffeine_sensitive,4
9.425491255844149,57.68994035952233,5.901559394443378,1,3.7021720262749422,32,-6.8,53.4,caffeine_sensitive,1
9.272486785804665,68.92468779002064,4.368868525748523,0,3.179869622018057,54,1.2,69.5,weekday_baseline,3
10.0,72.09813242580782,4.26575373418423,3,5.219880588802287,40,26.8,74.8,weekend_bonus_sleep,4
9.0936492797154,64.65716083308793,1.9637336598715225,4,5.358785247782352,25,24.7,80.3,weekend_bonus_sleep,2
9.78925899969886,77.09634353055277,5.24006793013058,3,4.180041227716729,20,7.5,46.1,owl_chronotype,5
8.288618858914894,46.96969056115374,3.314429953476216,0,4.416828894921824,22,3.3,83.4,weekend_bonus_sleep,1
9.16242822104226,65.35469311100374,4.630792844419942,0,5.154673399919885,41,2.1,50.6,caffeine_sensitive,2
10.0,73.54510240559031,6.817354404751165,3,3.7201750093009927,29,31.8,69.3,owl_chronotype,4
9.144710560625484,84.95912362223883,3.497606661779911,1,3.975509944618151,8,7.6,85.8,deadline_high_stress,5
9.242527116392644,66.40449175825172,4.0882149775096295,0,3.545455339764695,34,30.2,75.0,caffeine_sensitive,2
9.43048708838558,47.36494113730396,0.2628387006032655,1,5.1863232835455815,12,28.4,85.9,env_sensitive_season,1
10.0,73.94853539799182,4.448918435123558,2,5.929219384963469,16,29.2,76.0,caffeine_sensitive,4
9.071195518953138,75.77916741251317,3.2729008648576823,0,4.547062000639113,25,29.1,68.9,env_sensitive_season,5
7.8421940911732975,57.45162637742983,1.1188257670629294,0,4.68912457800361,33,12.9,55.8,weekend_bonus_sleep,1
9.927008435625984,74.5859847889406,7.07643118729722,2,4.099710381429842,11,13.4,56.0,caffeine_sensitive,4
9.69049647110546,73.1855510544043,6.992681278101943,1,3.1621624086024256,59,3.0,50.3,caffeine_sensitive,4
10.0,68.33019697055097,4.236506940176877,3,5.264617186659356,35,2.0,60.8,deadline_high_stress,3
10.0,63.78944045743904,3.6568379074035455,4,6.84986931809911,22,3.3,83.4,owl_chronotype,2
9.483652660042845,60.04947192485027,2.798235357924634,2,4.822101179581004,61,20.5,68.9,owl_chronotype,1
9.117346641533294,70.75196436260495,3.534689924403584,1,4.716112810435065,18,26.5,83.6,caffeine_sensitive,3
9.62647532068301,72.20463305342567,5.033763928284088,1,4.445514926373466,16,26.3,54.8,caffeine_sensitive,4
9.974435713127088,62.420193549867015,2.760828234578413,2,6.074814539259057,68,1.7,80.6,deadline_high_stress,1
9.048115597470352,70.67159773235946,3.507970940549259,2,4.385499125517515,26,14.9,64.1,owl_chronotype,3
8.861872642831168,57.50258448470069,3.9168117484907703,1,4.439857335025152,33,4.7,63.9,weekend_bonus_sleep,1
8.85284432313854,77.90530428210488,6.137479365318826,0,2.7991178429192534,29,15.7,75.9,caffeine_sensitive,5
7.485046419307059,56.57910777120265,2.46177869835908,3,4.45931612423147,17,29.4,76.8,weekend_bonus_sleep,1
9.791850230499694,60.40342065571744,1.72886293908026,5,5.338132531717879,31,-2.1,49.8,deadline_high_stress,1
10.0,68.70139260777967,6.006158461571056,4,3.4111102714995774,30,-3.0,48.3,env_sensitive_season,3
9.056787858296602,65.18909212392226,5.844074480051535,2,5.0326348780817085,12,28.4,85.9,weekday_baseline,2
10.0,64.00861703556652,5.928106686775831,4,6.082425984696833,15,2.8,30.9,owl_chronotype,2
9.339877213139712,71.71378702683813,3.734973667995624,1,4.660918246379312,21,29.2,74.6,weekday_baseline,4
8.589535492367364,66.26532001856785,3.221437266843642,3,4.573832776138433,10,17.4,68.1,owl_chronotype,2
8.478450064952618,67.36362230832627,2.0559178776598723,0,4.336765141739842,12,23.2,59.3,env_sensitive_season,3
9.416927858145652,84.0113811146512,7.278413806106519,1,3.451388272244837,20,17.3,75.5,env_sensitive_season,5
9.655476569817822,74.73022943632277,5.398011571404439,3,3.630612624731955,35,14.2,62.9,owl_chronotype,4
9.338260719822046,73.63299695509254,7.139729473077326,4,4.903945142108302,19,14.8,66.4,weekday_baseline,4
9.2100366330983,64.5771015723193,4.288162987188047,0,4.663509346738694,12,27.5,73.6,owl_chronotype,2
9.04885244789618,70.0210525475925,3.3794736692686382,1,3.764674731632765,64,14.9,77.3,caffeine_sensitive,3
10.0,79.31418964820939,7.886248173288228,3,5.107067544049068,29,4.3,86.3,env_sensitive_season,5
9.959610696586187,78.60701311097725,3.420036060781286,2,4.6151260820500175,14,28.7,81.9,weekend_bonus_sleep,5
8.435270269751534,69.46472785554606,2.5435636341240877,2,4.894445469727362,16,28.5,69.5,weekend_bonus_sleep,3
9.547604077729591,62.520117606694285,3.279855225405014,3,5.163180473022487,16,21.8,63.9,owl_chronotype,1
10.0,78.95178949074113,4.663828901614737,4,5.336720296862509,14,24.0,79.3,deadline_high_stress,5
9.78750010334623,74.77814239037156,1.707870786153611,1,3.7706753110372784,21,26.5,68.9,owl_chronotype,4
10.0,72.86195723560519,1.7518388375290257,3,4.2966822345673465,34,17.7,73.9,weekend_bonus_sleep,4
8.735555474231647,70.14318714138216,2.330730651051652,1,5.168937083281104,43,6.8,55.4,weekend_bonus_sleep,3
10.0,83.36890973471085,5.1080638269034,3,5.264440006141813,26,15.2,73.8,deadline_high_stress,5
10.0,71.25651898357233,2.024342401629644,3,6.146390714263612,52,-0.7,74.1,owl_chronotype,3
9.06291405867524,76.33302309890877,2.971578319850578,2,4.183218810721053,65,0.1,57.9,env_sensitive_season,5
10.0,64.90586691025429,2.543759032781356,4,6.148565108530375,41,2.1,50.6,owl_chronotype,2
9.39492512442296,68.3159858602137,2.519335337955517,4,4.210755064221144,24,28.6,78.8,weekend_bonus_sleep,3
9.63444658568293,75.72567955257621,3.0477595355956986,1,5.838512657748022,10,27.0,54.5,env_sensitive_season,4
9.752627355066148,69.22246594973146,4.478524775076183,2,5.3621428921341865,28,3.9,62.4,caffeine_sensitive,3
7.4261695178733556,61.78635730712363,3.0165282103921207,0,2.6513127510213987,61,20.5,68.9,caffeine_sensitive,1
10.0,63.84596713131662,3.672113089271849,5,4.651152525809307,27,1.0,42.1,deadline_high_stress,2
9.899101192208091,69.95904206246229,5.545266662090008,1,3.736218604464159,17,29.6,72.0,caffeine_sensitive,3
8.673473820543935,73.95668753672534,6.120412927077304,2,3.1571130899280284,34,20.1,75.1,weekday_baseline,4
9.3379662455647,83.17310534847205,4.666111142370384,1,6.344243124058095,16,21.8,63.9,owl_chronotype,5
8.219519555979572,61.89825067773732,0.0,1,3.394185633994379,20,14.7,58.8,owl_chronotype,1
8.271957543370112,62.69592285893484,6.135811177371738,0,5.802356560314784,34,16.6,78.6,caffeine_sensitive,1
10.0,75.21444776991294,3.15091024256379,1,5.0558788220409525,39,0.6,66.9,caffeine_sensitive,4
9.033532068161588,69.45763494913624,4.161212057367406,2,4.215298997951986,12,17.3,87.0,caffeine_sensitive,3
9.229956370185288,61.345830999284566,2.2272690689947856,1,5.620406841587655,42,1.8,80.4,owl_chronotype,1
8.660668279669705,81.69594179051037,4.958650712162532,2,5.344072788477119,12,27.0,78.4,owl_chronotype,5
